System datalog

1526941613157, 16157, RC, 0, 40.1021485901, -88.2267887168, 0, -0.0000000000, -0.0000000001, 0.0000000001, -1.3791157454, -0.8543032092, 0.0000000000, 0.0233874126, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 1500, 1500, 40.1021409072, -88.2267741480, 40.1021726667, -88.2268306667, 0.0980665013, 0.1961330026, -10.2969818115, 0.0233874126, -0.0041887901, -0.0116937063, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222638, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 90.0000000000, 90.0000000000, 90.0000000000, 95.4293060303, 95.1746597290, 94.0287399292, 25.5400009155, 15.5000000000
1526941613358, 16358, RC, 0, 40.1021485901, -88.2267887168, 0, -0.0000000000, -0.0000000001, 0.0000000001, -1.3769327270, -0.8537842993, 0.0001000000, 0.0244346091, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 1500, 1500, 40.1021409118, -88.2267741737, 40.1021708333, -88.2268303333, -0.0980665013, 0.0980665013, -10.2969818115, 0.0254818077, -0.0031415928, -0.0127409039, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222639, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 90.0000000000, 90.0000000000, 90.0000000000, 95.2383193970, 95.1746597290, 94.0287399292, 25.5400009155, 15.5000000000
1526941613558, 16558, RC, 0, 40.1021485901, -88.2267887168, 0, -0.0000000000, -0.0000000001, 0.0000000001, -1.3762948313, -0.8505967111, 0.0001000000, 0.0244346091, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 1500, 1500, 40.1021409405, -88.2267741812, 40.1021708333, -88.2268303333, 0.0000000000, 0.1961330026, -10.1989154816, 0.0244346091, -0.0041887901, -0.0127409039, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222639, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 90.0000000000, 90.0000000000, 90.0000000000, 95.2383193970, 95.1746597290, 94.0287399292, 25.5400009155, 15.5000000000
1526941613758, 16758, RC, 0, 40.1021485901, -88.2267887168, 0, -0.0000000000, -0.0000000001, 0.0000000001, -1.3771311818, -0.8505781785, 0.0001000000, 0.0233874126, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 1500, 1500, 40.1021409407, -88.2267741713, 40.1021708333, -88.2268303333, -0.0000000000, 0.0980665013, -10.1989154816, 0.0233874126, -0.0041887901, -0.0137881015, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222639, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 90.0000000000, 90.0000000000, 90.0000000000, 95.2383193970, 95.1746597290, 94.0287399292, 26.0779991150, 15.5000000000
1526941613959, 16959, AUTO, 0, 40.1021485901, -88.2267887168, 0, -0.0000000000, -0.0000000001, 0.0000000001, -1.3787755349, -0.8507079051, 0.0001000000, 0.0244346091, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 1500, 1653, 40.1021409395, -88.2267741520, 40.1021708333, -88.2268303333, -0.0000000000, 0.0980665013, -10.1989154816, 0.0254818077, -0.0031415928, -0.0148352991, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222639, 0.0000000000, 0.3062499762, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 2.0000000000, 118.1566314697, 120.2574768066, 107.0157852173, 25.5400009155, 15.5000000000
1526941614160, 17160, AUTO, 0, 40.1021485901, -88.2267887168, 0, -0.0000000000, -0.0000000001, 0.0000000001, -1.3781801666, -0.8509673604, 0.1597466767, 0.0254818077, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 1500, 1665, 40.1021409372, -88.2267741590, 40.1021708333, -88.2268303333, 0.0000000000, 0.0980665013, -10.1989154816, 0.0254818077, -0.0041887901, -0.0148352991, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222640, 0.0000000000, 0.3316963911, 0.1648048609, 0.1546884775, 30.0000000000, 0.0000000000, 2.0000000000, 154.4439544678, 155.1442413330, 151.1335296631, 25.5400009155, 15.5000000000
1526941614361, 17361, AUTO, 0, 40.1021485901, -88.2267887168, 0, -0.1015277507, -0.8470966019, 0.8531591511, -1.3286369683, -0.8454076149, 0.2993525565, -0.0181514236, -1.3672437315, -0.8430176525, 0.0270203952, 0.0292261959, 0.0000000000, 0.0000000000, 1500, 1678, 40.1021409872, -88.2267747415, 40.1021695000, -88.2268281667, 0.3922660053, -0.3922660053, -6.6685218811, -0.0680678425, 0.2309070520, -0.0500909475, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222640, 0.0000000000, 0.3571428061, 0.3156307042, 0.2830744088, 30.0000000000, 0.0000000000, 2.0000000000, 155.9081726074, 154.3166351318, 154.7622680664, 26.0779991150, 15.3000001907
1526941614561, 17561, AUTO, 1, 40.1021485901, -88.2267887168, 0, -0.1019603879, -0.8545213666, 0.8605827599, -1.2362950026, -0.8449257694, 0.3708109260, 0.1096066807, -1.3187328754, -0.8506001445, 0.0384263573, 0.0296644781, -0.0032226311, -0.1000000000, 1450, 1678, 40.1021409915, -88.2267758265, 40.1021695000, -88.2268281667, -0.9806650281, 0.5883989930, -12.1602458954, 0.0116937063, -0.2010619378, 0.0277507357, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222640, -0.1000000238, 0.3571428061, 0.3770646751, 0.3645571470, 30.0000000000, 0.0000000000, 2.0000000000, 155.2715606689, 155.0169067383, 154.1256561279, 26.0779991150, 15.3000001907
1526941614762, 17762, AUTO, 2, 40.1021485901, -88.2267887168, 0, -0.1007399363, -0.8541257860, 0.8600461576, -1.1628501948, -0.8608451768, 0.4114603400, -0.0371755151, -1.2757816705, -0.8503390472, 0.0660096189, 0.0408458331, -0.0032226311, 0.0020129597, 1501, 1678, 40.1021408483, -88.2267766900, 40.1021695000, -88.2268281667, -0.5883989930, -0.0980665013, -10.1989154816, 0.1617920296, -0.1223475846, -0.2010619378, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222640, 0.0020129681, 0.3571428061, 0.3711787760, 0.4517418742, 30.0000000000, 0.0000000000, 2.0000000000, 153.6800079346, 153.8709869385, 155.0805816650, 25.5400009155, 15.3000001907
1526941614962, 17962, AUTO, 3, 40.1021485901, -88.2267887168, 0, -0.0991535746, -0.8525045874, 0.8582514217, -1.1008483014, -0.8458523938, 0.4324288070, -0.3331833569, -1.2282871296, -0.8488657942, 0.0984716037, 0.0372864154, -0.0032226311, 0.0009438071, 1500, 1678, 40.1021409832, -88.2267774183, 40.1021695000, -88.2268281667, -0.0980665013, 1.0787315369, -13.7293100357, -0.0308923274, 0.5033529589, 0.1244419777, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222640, 0.0009437799, 0.3571428061, 0.4156908095, 0.4491668046, 30.0000000000, 0.0000000000, 2.0000000000, 155.2079010010, 154.8895874023, 154.9532470703, 25.5400009155, 15.3000001907
1526941615163, 18163, AUTO, 4, 40.1021485901, -88.2267887168, 0, -0.0976674613, -0.8521585089, 0.8577371727, -1.0237674936, -0.8586212781, 0.4451202750, -0.0521853448, -1.1716830387, -0.8486973412, 0.1326675483, -0.0009724730, -0.0032226311, 0.0071298447, 1503, 1678, 40.1021408683, -88.2267783248, 40.1021695000, -88.2268281667, 0.2941994965, 0.3922660053, -10.2969818115, -0.0041887901, -0.1031489561, 0.1117010738, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222641, 0.0071297884, 0.3571428061, 0.4416255057, 0.4486150146, 30.0000000000, 0.0000000000, 2.0000000000, 156.0991668701, 154.6986083984, 153.2343750000, 25.5400009155, 15.3000001907
1526941615363, 18363, AUTO, 5, 40.1021485901, -88.2267887168, 0, -0.0968739550, -0.8562055539, 0.8616684476, -0.9484938721, -0.8844555664, 0.4258991480, 0.0244346091, -1.1017673425, -0.8529671422, 0.1627132636, -0.0239792775, -0.0032226311, 0.0217659049, 1510, 1678, 40.1021406360, -88.2267792110, 40.1021688333, -88.2268343333, 0.0980665013, 0.5883989930, -15.8867731094, -0.0191986222, -0.0075049159, -0.3192207362, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222641, 0.0217659473, 0.3571428061, 0.4361074865, 0.4156908095, 30.0000000000, 0.0000000000, 2.0000000000, 153.9983215332, 153.6163482666, 157.3724060059, 25.5400009155, 15.3999996185
1526941615563, 18563, AUTO, 6, 40.1021485901, -88.2267887168, 1, -0.0954376241, -0.8583518685, 0.8636412857, -0.8797169313, -0.8455929392, 0.4177141190, 0.0638790521, -1.0205353505, -0.8553706097, 0.1892857061, -0.0301810097, -0.0032226305, 0.0393064764, 1519, 1678, 40.1021409855, -88.2267800192, 40.1021688333, -88.2268343333, -2.0593965054, 0.1961330026, -15.8867731094, 0.0116937063, 0.2340486500, 0.3906046719, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222641, 0.0393065214, 0.3571428061, 0.4296698272, 0.4057583809, 30.0000000000, 0.0000000000, 2.0000000000, 154.3802947998, 155.0169067383, 153.2343750000, 26.0779991150, 15.3999996185
1526941615764, 18764, AUTO, 7, 40.1021485901, -88.2267887168, 1, -0.0942242757, -0.8619534662, 0.8670882263, -0.8104463511, -0.8649408562, 0.4387745261, -0.0181514236, -0.9327965304, -0.8592510481, 0.2157272449, -0.0303933150, -0.0032226305, 0.0547347300, 1527, 1678, 40.1021408115, -88.2267808333, 40.1021688333, -88.2268343333, 1.2748644352, 0.3922660053, -13.8273763657, 0.0563741352, -0.1043706896, -0.0904080523, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222641, 0.0547347069, 0.3571428061, 0.4712388813, 0.4063102007, 30.0000000000, 0.0000000000, 2.0000000000, 156.3538208008, 154.7622680664, 153.6163482666, 26.0779991150, 15.3999996185
1526941615964, 18964, AUTO, 8, 40.1021485901, -88.2267887168, 1, -0.0925567245, -0.8641540841, 0.8690966737, -0.7069363195, -0.8591401872, 0.4316930771, 0.0820304715, -0.8350221406, -0.8617613838, 0.2423849492, -0.0326486252, -0.0032226305, 0.0685512754, 1534, 1678, 40.1021408637, -88.2267820503, 40.1021688333, -88.2268343333, 0.4903325140, 2.8439283371, -12.8467111588, -0.0020943951, -0.3947934914, 0.0415388382, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222641, 0.0685513020, 0.3571428061, 0.4613064229, 0.4020797312, 30.0000000000, 0.0000000000, 2.0000000000, 153.8709869385, 154.1256561279, 154.8259277344, 26.0779991150, 15.3999996185
1526941616164, 19164, AUTO, 9, 40.1021485901, -88.2267887168, 1, -0.0907127469, -0.8647764114, 0.8695211580, -0.6604592426, -0.8558414049, 0.4235999584, 0.3426081175, -0.7406577245, -0.8626818714, 0.2675317066, -0.0221003497, -0.0032226305, 0.0948343169, 1547, 1678, 40.1021408933, -88.2267825967, 40.1021688333, -88.2268343333, 0.5883989930, -0.2941994965, -8.7279186249, 0.3459242524, 0.0010471975, 0.0797615498, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222642, 0.0948343277, 0.3571428061, 0.4579956234, 0.3892043233, 30.0000000000, 0.0000000000, 2.0000000000, 155.9081726074, 154.9532470703, 154.1256561279, 26.6150016785, 15.3999996185
1526941616365, 19365, AUTO, 10, 40.1021485901, -88.2267887168, 1, -0.0892778453, -0.8668742503, 0.8714594079, -0.5967101413, -0.8723723837, 0.4170703292, 0.2319542569, -0.6480432795, -0.8650735494, 0.2926941465, 0.0094020140, -0.0032226305, 0.0887952510, 1544, 1678, 40.1021407447, -88.2267833467, 40.1021685000, -88.2268411667, 1.0787315369, 0.0000000000, -8.6298522949, 0.1425934012, -0.0883136592, -0.1350884801, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222642, 0.0887953043, 0.3571428061, 0.4809873700, 0.3531532586, 30.0000000000, 0.0000000000, 2.0000000000, 155.5262145996, 153.8709869385, 158.7093048096, 26.6150016785, 15.3999996185
1526941616565, 19565, AUTO, 11, 40.1021485901, -88.2267887168, 1, -0.0856800297, -0.8578063620, 0.8620747196, -0.5111042488, -0.8213153806, 0.4192775488, 0.2649409858, -0.5535813482, -0.8562984835, 0.3183867253, 0.0445179263, -0.0032226305, 0.0896179449, 1544, 1678, 40.1021412038, -88.2267843535, 40.1021685000, -88.2268411667, 1.1767979860, -0.5883989930, -5.5897903442, 0.2724458902, 0.2693043089, 0.5810201240, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222642, 0.0896179676, 0.3571428061, 0.5100489855, 0.3285060823, 30.0000000000, 0.0000000000, 2.0000000000, 151.8338165283, 156.9904327393, 151.7701568604, 26.0779991150, 15.3999996185
1526941616766, 19766, AUTO, 12, 40.1021485901, -88.2267887168, 1, -0.0835149761, -0.8550091745, 0.8590782501, -0.4482028398, -0.8652003108, 0.4166104794, 0.1947787419, -0.4637041121, -0.8537839610, 0.3437785233, 0.0688991740, -0.0032226305, 0.0779999550, 1539, 1678, 40.1021408092, -88.2267850915, 40.1021685000, -88.2268411667, 1.1767979860, 0.2941994965, -10.0027828217, 0.2532472785, 0.0171042270, -0.2000147329, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222642, 0.0779999495, 0.3571428061, 0.5058184862, 0.3274025023, 30.0000000000, 0.0000000000, 2.0000000000, 155.3352203369, 154.5076141357, 155.3352203369, 26.0779991150, 15.3999996185
1526941616966, 19966, AUTO, 13, 40.1021485901, -88.2267887168, 1, -0.0806092113, -0.8471283876, 0.8509549635, -0.3894505976, -0.8390139064, 0.4368432164, -0.1490511175, -0.3809892766, -0.8461603701, 0.3703540418, 0.0913802924, -0.0032226305, 0.0688290541, 1534, 1678, 40.1021410447, -88.2267857800, 40.1021685000, -88.2268411667, -0.7845320106, 0.9806650281, -9.5124511719, -0.1490511175, 0.3851941606, -0.0724311656, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222642, 0.0688290596, 0.3571428061, 0.5267869234, 0.3468995094, 30.0000000000, 0.0000000000, 2.0000000000, 157.0540924072, 154.8259277344, 155.6535339355, 25.5400009155, 15.3999996185
1526941617166, 20166, AUTO, 14, 40.1021485901, -88.2267887168, 1, -0.0806092113, -0.8471283876, 0.8509549635, -0.3894505976, -0.8390139064, 0.4327047169, -0.1490511175, -0.3809892766, -0.8461603701, 0.3703540418, 0.0913802924, -0.0032226305, 0.0600719554, 1530, 1678, 40.1021410447, -88.2267857800, 40.1021685000, -88.2268411667, -0.7845320106, 0.2941994965, -12.5525121689, -0.1373574101, -0.0116937063, 0.0904080523, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222642, 0.0600719452, 0.3571428061, 0.4993807673, 0.3660286665, 30.0000000000, 0.0000000000, 2.0000000000, 152.6614227295, 155.0805816650, 153.3617095947, 26.0779991150, 15.3999996185
1526941617367, 20367, AUTO, 15, 40.1021485901, -88.2267887168, 1, -0.0762728984, -0.8359837011, 0.8394559569, -0.2551397988, -0.8459079915, 0.3936187625, -0.1809906414, -0.2370255879, -0.8354656527, 0.4110091349, 0.0817420951, -0.0032226305, 0.0615476434, 1530, 1678, 40.1021409827, -88.2267873580, 40.1021681667, -88.2268453333, 2.0593965054, 0.6864655018, -9.6105175018, 0.1617920296, -0.1085594758, 0.1298524973, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222643, 0.0615476370, 0.3571428061, 0.4427291155, 0.3445083797, 30.0000000000, 0.0000000000, 2.0000000000, 156.9267730713, 154.9532470703, 155.2079010010, 26.0779991150, 15.1999998093
1526941617567, 20567, AUTO, 16, 40.1021485901, -88.2267887168, 1, -0.0750706766, -0.8347883416, 0.8381570150, -0.1792918367, -0.8526908818, 0.3817549944, 0.0617846549, -0.1715931722, -0.8344772841, 0.4166854458, 0.0593317309, -0.0032226305, 0.0663565474, 1533, 1678, 40.1021409217, -88.2267882493, 40.1021681667, -88.2268453333, 0.3922660053, 0.7845320106, -13.1409111023, -0.0776671484, -0.0319395261, 0.2288126589, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222643, 0.0663565397, 0.3571428061, 0.4243357182, 0.3391742706, 30.0000000000, 0.0000000000, 2.0000000000, 155.1442413330, 153.2343750000, 157.0540924072, 26.0779991150, 15.1999998093
1526941617767, 20767, AUTO, 17, 40.1021485901, -88.2267887168, 1, -0.0723954679, -0.8249600301, 0.8281305182, -0.1134837123, -0.8073974825, 0.3995046616, 0.1574287065, -0.1047447037, -0.8248557801, 0.4188176311, 0.0741638702, -0.0032226305, 0.0725240814, 1536, 1678, 40.1021413290, -88.2267890257, 40.1021681667, -88.2268453333, -0.0980665013, -3.0400614738, -9.0221185684, -0.0308923274, 0.1054178862, -0.1532399037, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222643, 0.0725240707, 0.3571428061, 0.4526615739, 0.3463477194, 30.0000000000, 0.0000000000, 2.0000000000, 154.5712738037, 154.5712738037, 154.5076141357, 25.5400009155, 15.1999998093
1526941617968, 20968, AUTO, 18, 40.1021485901, -88.2267887168, 1, -0.0694123432, -0.8121863930, 0.8151471096, -0.0780908704, -0.7873453298, 0.4179899991, 0.1171115935, -0.0448995269, -0.8122653890, 0.4191452292, 0.0990517814, -0.0032226305, 0.0711611740, 1535, 1678, 40.1021415093, -88.2267894402, 40.1021681667, -88.2268453333, 1.5690640211, -2.0593965054, -9.5124511719, 0.1872738207, 0.1373574101, -0.0425860347, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222643, 0.0711611509, 0.3571428061, 0.4822749496, 0.3537050486, 30.0000000000, 0.0000000000, 2.0000000000, 154.1256561279, 155.6535339355, 153.4253692627, 26.0779991150, 15.1999998093
1526941618168, 21168, AUTO, 19, 40.1021485901, -88.2267887168, 1, -0.0666141451, -0.7999804576, 0.8027491369, -0.0029147618, -0.7909591651, 0.4238758683, 0.3096214053, 0.0155697510, -0.8002453068, 0.4186572320, 0.1210552889, -0.0032226305, 0.0572816635, 1528, 1678, 40.1021414768, -88.2267903205, 40.1021681667, -88.2268453333, -0.3922660053, 0.7845320106, -9.9047164917, 0.2511528854, -0.1968731350, 0.0010471975, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222644, 0.0572816133, 0.3571428061, 0.4894483387, 0.3583033979, 30.0000000000, 0.0000000000, 2.0000000000, 156.9267730713, 154.6349334717, 153.7436828613, 25.5400009155, 15.1999998093
1526941618369, 21369, AUTO, 20, 40.1021485901, -88.2267887168, 1, -0.0640135961, -0.7886706402, 0.7912642537, 0.0756153467, -0.7870117456, 0.4201971889, 0.1500983223, 0.0791406239, -0.7891319749, 0.4172641633, 0.1558660610, -0.0032226305, 0.0321475613, 1516, 1678, 40.1021415123, -88.2267912398, 40.1021675000, -88.2268436667, -0.4903325140, -0.8825985193, -9.5124511719, 0.2597049947, -0.1436405894, -0.0925024537, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 222644, 0.0321475267, 0.3571428061, 0.4677441120, 0.3726502359, 30.0000000000, 0.0000000000, 2.0000000000, 156.3538208008, 154.7622680664, 154.9532470703, 26.0779991150, 15.3000001907
